entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,bars_held
2024-05-12 17:45:00+00:00,2024-05-12 18:15:00+00:00,400.7974738399167,407.1311018240132,1.5802564630500195,740.1282315250097,6
2024-05-23 20:25:00+00:00,2024-05-23 20:30:00+00:00,318.7232201301404,317.82506802316345,-0.2817968852756426,-190.8984426378213,1
2024-05-24 23:25:00+00:00,2024-05-25 00:15:00+00:00,280.75189746979885,282.4321407869932,0.5984797724742413,249.2398862371207,10
2024-05-26 05:50:00+00:00,2024-05-26 07:00:00+00:00,258.12095313792145,254.83769537484906,-1.2719842086272035,-685.9921043136018,14
2024-05-27 20:50:00+00:00,2024-05-27 21:40:00+00:00,232.8221916358171,232.4418617929521,-0.16335635370184606,-131.67817685092302,10
2024-06-01 00:30:00+00:00,2024-06-01 01:00:00+00:00,237.38020671648835,238.4820564317185,0.46417084662249175,182.08542331124588,6
2024-06-01 05:45:00+00:00,2024-06-01 06:00:00+00:00,231.35472211711533,231.52507361297316,0.07363216721878495,-13.183916390607521,3
2024-06-02 23:20:00+00:00,2024-06-03 01:15:00+00:00,231.79273451175447,227.17002009946663,-1.9943310225081385,-1047.1655112540693,23
2024-06-18 08:00:00+00:00,2024-06-18 08:20:00+00:00,170.38257852865252,170.5427965502726,0.09403427451542716,-2.9828627422864216,4
2024-06-22 22:20:00+00:00,2024-06-22 22:40:00+00:00,152.7451991095932,153.44943938203613,0.4610555857390055,180.52779286950278,4
2024-07-13 07:50:00+00:00,2024-07-13 08:00:00+00:00,200.77680251973268,200.6883027026403,-0.044078706295606895,-72.03935314780344,2
2024-07-18 06:50:00+00:00,2024-07-18 07:10:00+00:00,214.9533830381993,214.586256511717,-0.1707935559297705,-135.39677796488525,4
2024-07-21 02:45:00+00:00,2024-07-21 03:45:00+00:00,201.64301188229535,199.71832400774318,-0.954502641368832,-527.251320684416,12
2024-07-21 10:25:00+00:00,2024-07-21 10:45:00+00:00,200.2035093424076,201.15387737905087,0.47470098789219645,187.35049394609823,4
2024-07-21 16:25:00+00:00,2024-07-21 16:55:00+00:00,207.1105664646531,205.98991786456438,-0.5410871203811668,-320.54356019058343,6
2024-07-25 06:05:00+00:00,2024-07-25 06:45:00+00:00,219.3093161349942,218.25990639652804,-0.478506684969186,-289.253342484593,8
2024-07-30 21:25:00+00:00,2024-07-30 21:45:00+00:00,189.9713083689829,189.9171038086866,-0.0285330246770901,-64.26651233854506,4
2024-08-03 07:20:00+00:00,2024-08-03 08:00:00+00:00,206.4552756267683,206.48418148149705,0.014001024987612545,-42.99948750619373,8
2024-08-04 07:40:00+00:00,2024-08-04 08:20:00+00:00,183.43604817271233,182.0860666002777,-0.7359412644801321,-417.97063224006604,8
2024-08-07 22:05:00+00:00,2024-08-07 22:25:00+00:00,211.30433778494998,210.41899350597512,-0.41899011078319365,-259.4950553915968,4
2024-08-12 19:55:00+00:00,2024-08-12 20:10:00+00:00,199.45156979189713,199.4828241112729,0.015670129549931314,-42.16493522503434,3
2024-08-16 06:55:00+00:00,2024-08-16 07:40:00+00:00,152.96315711402636,152.80536517221884,-0.10315682860147227,-101.57841430073613,9
2024-08-18 18:15:00+00:00,2024-08-18 19:15:00+00:00,147.89535119599117,146.22255155038894,-1.1310697950102762,-615.5348975051381,12
2024-08-23 07:30:00+00:00,2024-08-23 08:40:00+00:00,179.3470140934241,186.84427668551572,4.1803107957995955,2040.1553978997981,14
2024-08-29 06:00:00+00:00,2024-08-29 07:00:00+00:00,209.51468567840288,209.49531520143503,-0.009245402967877576,-54.62270148393879,12
2024-09-08 21:20:00+00:00,2024-09-08 21:40:00+00:00,142.8926354360286,143.02400118255883,0.09193318195117657,-4.033409024411711,4
2024-09-10 06:05:00+00:00,2024-09-10 08:30:00+00:00,147.60027351304274,141.66100226805324,-4.02388905089981,-2061.944525449905,29
2024-09-12 01:20:00+00:00,2024-09-12 02:05:00+00:00,148.33546690100135,147.83103309517685,-0.340062842935036,-220.03142146751802,9
2024-09-12 21:20:00+00:00,2024-09-12 22:20:00+00:00,150.96819328575802,151.74120407148015,0.5120355280790524,206.01776403952618,12
2024-09-17 02:45:00+00:00,2024-09-17 03:05:00+00:00,189.67342102409614,189.69963199635737,0.01381900116511069,-43.090499417444654,4
2024-09-17 16:50:00+00:00,2024-09-17 17:20:00+00:00,191.50646004825447,192.82124083646713,0.6865464422878316,293.2732211439158,6
2024-09-17 18:55:00+00:00,2024-09-17 19:35:00+00:00,197.5382460521182,197.2925454064184,-0.12438130367674392,-112.19065183837196,8
2024-09-20 14:45:00+00:00,2024-09-20 15:35:00+00:00,234.39991577143297,235.81099756545623,0.6019975687189362,250.99878435946812,10
2024-09-20 19:00:00+00:00,2024-09-20 19:20:00+00:00,243.71931340303345,243.8894525192068,0.0698094516178084,-15.095274191095804,4
2024-09-24 06:40:00+00:00,2024-09-24 07:05:00+00:00,247.407991219433,249.13637079396005,0.6985948861264171,299.29744306320856,5
2024-09-26 10:35:00+00:00,2024-09-26 11:00:00+00:00,288.37375890234273,289.9640547432596,0.5514703719818853,225.73518599094268,5
2024-10-04 06:10:00+00:00,2024-10-04 06:30:00+00:00,195.1250030609239,197.2859710330907,1.107478764006526,503.739382003263,4
2024-10-04 07:10:00+00:00,2024-10-04 07:30:00+00:00,199.03681279126423,200.73541846637792,0.8534128191125503,376.70640955627516,4
2024-10-05 12:20:00+00:00,2024-10-05 12:55:00+00:00,213.85140547065365,214.92332815526916,0.5012464997629453,200.62324988147267,7
2024-10-05 14:30:00+00:00,2024-10-05 14:55:00+00:00,219.6652064480026,221.52246407469752,0.8454946765247286,372.74733826236434,5
2024-10-05 15:55:00+00:00,2024-10-05 17:30:00+00:00,222.17186634764136,217.6824356906251,-2.020701689561111,-1060.3508447805557,19
2024-10-22 04:10:00+00:00,2024-10-22 04:25:00+00:00,174.68765210697865,173.20945770245348,-0.8461928400182077,-473.09642000910384,3
2024-10-25 11:50:00+00:00,2024-10-25 12:50:00+00:00,165.51700295831859,166.1050860722746,0.3553007264782926,127.65036323914629,12
2024-11-09 00:30:00+00:00,2024-11-09 00:45:00+00:00,134.0825953461308,133.90995179333797,-0.12875910728544565,-114.37955364272283,3
2024-11-10 02:15:00+00:00,2024-11-10 04:00:00+00:00,128.32475594530985,125.0437633612108,-2.556788485533816,-1328.394242766908,21
2024-11-11 07:35:00+00:00,2024-11-11 08:15:00+00:00,105.14207097711332,106.64669433942824,1.4310383544208802,665.5191772104401,8
2024-11-11 18:20:00+00:00,2024-11-11 19:05:00+00:00,113.52273776963709,113.02666249759245,-0.4369831822161321,-268.491591108066,9
2024-11-14 03:10:00+00:00,2024-11-14 03:35:00+00:00,95.78777250589374,96.828028784857,1.0860011165822332,493.0005582911166,5
2024-11-15 04:00:00+00:00,2024-11-15 04:25:00+00:00,116.06351165155799,117.50513181885228,1.2420959410760146,571.0479705380072,5
2024-11-15 05:30:00+00:00,2024-11-15 06:20:00+00:00,117.0830290599028,118.41462455090384,1.1373087130499153,518.6543565249577,10
2024-11-17 04:25:00+00:00,2024-11-17 04:55:00+00:00,128.4401891603525,129.0172483594173,0.44928242697023435,174.64121348511716,6
2024-11-26 11:25:00+00:00,2024-11-26 12:05:00+00:00,111.1452221440552,112.42906228124224,1.155101508117963,527.5507540589815,8
2024-11-27 11:15:00+00:00,2024-11-27 12:40:00+00:00,117.41391922881323,114.96348126149338,-2.0870080680506815,-1093.5040340253408,17
2024-12-04 11:40:00+00:00,2024-12-04 12:05:00+00:00,120.05889662071448,120.78990707237975,0.6088765366340576,254.43826831702881,5
2024-12-04 23:45:00+00:00,2024-12-05 00:05:00+00:00,118.80243630512976,119.16192279191074,0.3025918474076429,101.29592370382144,4
2024-12-07 14:45:00+00:00,2024-12-07 15:10:00+00:00,124.00940382141539,124.12452800428566,0.09283504260375629,-3.582478698121861,5
2024-12-09 05:45:00+00:00,2024-12-09 06:10:00+00:00,118.39951915483316,118.67331674229126,0.2312489015264119,65.62445076320596,5
2024-12-28 17:10:00+00:00,2024-12-28 17:30:00+00:00,80.90930875543624,79.69160143480849,-1.5050274676162472,-802.5137338081236,4
2025-01-01 00:35:00+00:00,2025-01-01 02:10:00+00:00,80.68341931912066,79.21205648634941,-1.8236247858456334,-961.8123929228167,19
2025-01-05 08:45:00+00:00,2025-01-05 09:20:00+00:00,75.05443787669782,75.12128989160817,0.0890713684648199,-5.464315767590051,7
2025-01-07 08:05:00+00:00,2025-01-07 08:30:00+00:00,73.2461584938551,73.2606610811586,0.019799792373703006,-40.10010381314849,5
2025-01-07 09:35:00+00:00,2025-01-07 10:00:00+00:00,73.93175225237296,74.5071791068631,0.7783216777087509,339.16083885437547,5
2025-01-19 06:15:00+00:00,2025-01-19 07:05:00+00:00,75.52557021560432,74.61146911359546,-1.2103200272428989,-655.1600136214495,10
2025-02-16 14:25:00+00:00,2025-02-16 15:10:00+00:00,58.003176669463755,58.43987740029337,0.7528910585676913,326.44552928384564,9
2025-02-16 16:10:00+00:00,2025-02-16 16:40:00+00:00,59.049139355743364,58.494318700751805,-0.9395914335838579,-519.795716791929,6
2025-03-02 11:50:00+00:00,2025-03-02 12:15:00+00:00,89.44354761902417,90.23246080791704,0.8820235890610687,391.01179453053436,5
2025-03-18 13:35:00+00:00,2025-03-18 14:05:00+00:00,98.20134283851624,97.76752136863938,-0.4417673499539039,-270.88367497695197,6
2025-03-18 14:45:00+00:00,2025-03-18 15:40:00+00:00,98.22538307677732,97.8678336903111,-0.3640091545244892,-232.0045772622446,11
2025-03-23 17:15:00+00:00,2025-03-23 17:45:00+00:00,109.93371865703168,109.9346552134383,0.0008519282510131773,-49.57403587449341,6
2025-03-25 19:45:00+00:00,2025-03-25 21:55:00+00:00,114.02910855525867,113.83497258131507,-0.1702512423391645,-135.12562116958225,26
2025-03-26 02:55:00+00:00,2025-03-26 03:35:00+00:00,112.06873535203907,113.76427851467423,1.51294931392684,706.47465696342,8
2025-03-30 10:10:00+00:00,2025-03-30 10:40:00+00:00,119.11172937638825,117.58450696309816,-1.282176340890937,-691.0881704454684,6
2025-04-12 13:25:00+00:00,2025-04-12 13:55:00+00:00,139.67498845312645,137.66942042657809,-1.435882006334591,-767.9410031672954,6
2025-04-29 17:15:00+00:00,2025-04-29 17:25:00+00:00,130.16668364684816,129.11627459160414,-0.8069722803216337,-453.48614016081683,2
2025-05-03 23:25:00+00:00,2025-05-04 00:25:00+00:00,122.50454670311693,123.0849787697614,0.47380450951842795,186.90225475921397,12
2025-05-07 02:10:00+00:00,2025-05-07 02:45:00+00:00,118.61463002601266,117.72001784776353,-0.7542173997026683,-427.10869985133417,7
2025-05-07 05:20:00+00:00,2025-05-07 05:45:00+00:00,117.59374836653993,117.12093208315679,-0.4020760371625963,-251.03801858129816,5
2025-05-15 14:55:00+00:00,2025-05-15 15:20:00+00:00,92.44937378410023,91.62825627170425,-0.8881807185774631,-494.0903592887315,5
2025-05-16 14:50:00+00:00,2025-05-16 15:45:00+00:00,86.92500778585624,87.6586860734065,0.8440359181303871,372.01795906519357,11
2025-05-20 07:15:00+00:00,2025-05-20 07:50:00+00:00,84.44005775134194,85.52817506031033,1.288626912327165,594.3134561635825,7
2025-05-23 08:40:00+00:00,2025-05-23 08:55:00+00:00,97.99836248159237,97.61037846902923,-0.39590866902088795,-247.95433451044397,3
2025-05-25 18:05:00+00:00,2025-05-25 18:35:00+00:00,80.91977498219168,80.68759510062785,-0.2869260098843998,-193.46300494219992,6
2025-05-30 01:10:00+00:00,2025-05-30 01:35:00+00:00,73.6068905399579,73.72022166681627,0.15396809459957725,26.984047299788628,5
2025-06-19 09:20:00+00:00,2025-06-19 09:50:00+00:00,80.306442804949,80.06243104043963,-0.30385079451474456,-201.92539725737228,6
